observation_date,CPI,CPI(t-1),CPI(t-2),CPI(t-3),Oil,Oil(t-1),Gas,Aluminum,Copper,Nickel,Palladium,Tin,Wheat US,Wheat UK,Oats,Rice,Corn,Soybean meal,Soybeans,Lumber,Cocoa,Cotton,Sugar,Cattle,Bond Yields,US500,DXY
8/1/2015,-0.141627628,0.006704716,0.350287,0.509723203,0.02657614,-0.182005712,-0.014311927,0.006471981,-0.005957447,-0.105812897,-0.018821604,-0.123904881,-0.026150102,-0.048319328,-0.01754386,0.024664647,-0.02027027,-0.095036661,-0.007573633,-0.077227723,-0.018108024,-0.015654352,-0.043789097,-0.049528302,0.006363636,-0.063490173,-0.013268875
9/1/2015,-0.155675658,-0.141627628,0.006704716,0.350287,-0.085411943,0.02657614,-0.061057334,-0.018350063,0.002140411,0.046216353,0.150959133,0.096428571,0.058352096,0.026490066,-0.051470588,0.113597973,0.069655172,-0.038952945,0.074482759,-0.028755365,-0.007949126,-0.040235369,0.202803738,-0.119007444,-0.077687444,-0.032052913,0.003544251
10/1/2015,-0.044968375,-0.155675658,-0.141627628,0.006704716,0.022727273,-0.085411943,-0.100713719,-0.064866592,-0.021358394,-0.025242718,-0.056521739,-0.03713355,0.017565088,-0.015053763,0.005537099,-0.10200986,-0.016763378,-0.010700389,0.102716808,0.121078215,0.042307692,0.050207125,0.128205128,0.073118522,0.046523017,0.089618922,0.00436273
11/1/2015,-0.211068038,-0.044968375,-0.155675658,-0.141627628,-0.098585859,0.022727273,-0.01675485,0.007517512,-0.107813182,-0.113545817,-0.160522273,0.01217862,-0.089665887,-0.013100437,0.101321586,0.009290541,-0.041967213,-0.069485415,-0.111040076,-0.027197477,0.023062731,-0.009782266,0.022727273,-0.146981627,0.037435657,0.006029908,0.036611852
12/1/2015,-0.341709644,-0.211068038,-0.044968375,-0.155675658,-0.151725684,-0.098585859,0.060986547,-0.000678311,0.013209393,-0.011235955,0.007410796,-0.026069519,-0.004487706,-0.017699115,-0.132,-0.031380753,-0.015742642,-0.069742867,0.049236285,0.03808752,-0.033964533,0.005736138,0.022222222,0.023076923,0.034280559,-0.022896188,-0.016362367
1/1/2016,0.165310221,-0.341709644,-0.211068038,-0.044968375,-0.052840159,-0.151725684,-0.064666103,0.0356355,-0.019797199,-0.019886364,-0.091454001,0.004804393,0.007936508,-0.028828829,-0.072580645,-0.017710583,0.031988873,0.032563423,-0.004859335,-0.055815769,-0.139701307,-0.033269962,-0.129776021,-0.055037594,-0.156999564,-0.052999632,0.009737296
2/1/2016,0.082307653,0.165310221,-0.341709644,-0.211068038,0.020920502,-0.052840159,-0.228648893,0.033753892,0.045812808,-0.017391304,-0.010995602,0.076161202,-0.048020997,-0.063079777,-0.146583851,-0.082673703,-0.047169811,-0.049871654,0.058987407,0.053741215,0.082820976,-0.072763029,0.09008327,0.004137492,-0.101396793,-0.000906853,-0.013761929
3/1/2016,0.430600014,0.082307653,0.165310221,-0.341709644,0.096721311,0.020920502,0.149970709,-0.032176256,0.028732925,-0.000589971,0.091570649,0.050460171,0.044929198,0.037128713,0.082969432,-0.081016299,-0.004950495,0.044384408,-0.066739149,0.202040016,-0.017702071,0.030399434,0.069444444,-0.003486529,0.027058146,0.064704357,-0.036056223
4/1/2016,0.474106798,0.430600014,0.082307653,0.165310221,0.180119581,0.096721311,0.086092715,0.068948575,-0.016941392,0.112750885,0.046296296,0.033534743,0.027440633,0.031026253,-0.032258065,0.134063641,0.105188344,0.225794531,0.060589985,-0.031331593,0.096225774,0.094511149,0.068181818,-0.105089059,0.025784753,0.003897211,-0.017117498
5/1/2016,0.4045791,0.474106798,0.430600014,0.082307653,0.048131729,0.180119581,0.072701689,-0.043971197,0.044946437,-0.106100796,-0.023893805,-0.049985384,-0.048012327,-0.037037037,0.05,0.006439742,0.039871383,0.196864637,-0.008826731,0.012803235,-0.058002481,0.002037298,0.055927052,0.041370486,0.007650273,0.016134902,0.02999355
6/1/2016,0.328436617,0.4045791,0.474106798,0.430600014,0.005035247,0.048131729,0.281591605,0.054967949,0.013149097,0.119287834,0.216500453,0.046923077,-0.038845008,0.158653846,0.100529101,-0.03976234,-0.107606679,0.019395466,0.034631863,0.026946108,0.000987817,0.008758211,0.173287277,-0.019112628,-0.202277657,-0.003581662,0.000834986
7/1/2016,-0.16181364,0.328436617,0.4045791,0.474106798,-0.136072144,0.005035247,-0.031047424,-0.012000608,-0.063352398,0.128579003,0.039126546,0.048199853,-0.084489649,0.042738589,-0.034855769,-0.055211804,-0.078309078,-0.144798616,-0.128754913,0.030126336,-0.071710526,0.147751938,-0.06329735,-0.018928323,-0.005438477,0.041936257,-0.003128585
8/1/2016,0.091843011,-0.16181364,0.328436617,0.4045791,0.089770355,-0.136072144,0.013732394,-0.013376384,0.061531235,-0.081042988,-0.031772215,0.060002804,-0.039852851,-0.016315161,-0.175591532,-0.061460957,-0.091729323,-0.098526437,0.120197585,-0.014465409,0.033664068,-0.115493719,0.04924044,-0.00659668,0.079972659,-0.002299908,0.004079925
9/1/2016,0.240399586,0.091843011,-0.16181364,0.328436617,0.064708387,0.089770355,0.009030914,0.040673212,-0.003097345,0.074897751,0.06962963,0.061103029,0.022988506,0.031553398,0.080060423,0.05582394,0.113410596,-0.045192308,0.072513474,0.074345884,-0.054165238,0.039401344,0.138292561,-0.124241342,0.012658228,-0.00472568,-0.004584288
10/1/2016,0.124674851,0.240399586,0.091843011,-0.16181364,-0.025989604,0.064708387,0.025473322,0.037196765,0.17310253,-0.006420927,-0.136565097,0.029913997,0.038701623,0.094117647,0.230769231,-0.001016777,0.055018587,0.061765693,0.212882595,-0.119394119,-0.014135556,0.011019689,-0.056140351,-0.004239706,0.14875,-0.016328894,0.029830438
11/1/2016,-0.155546087,0.124674851,0.240399586,0.091843011,0.061576355,-0.025989604,0.123867069,-0.005544006,-0.043321983,0.073240785,0.240535772,0.015490742,-0.029447115,-0.021505376,-0.081818182,-0.01475827,-0.050035236,0.006006955,0.120248588,0.115682968,-0.106617647,0.040982415,-0.076208178,0.058298534,0.304134929,0.035789969,0.031812176
12/1/2016,0.032732139,-0.155546087,0.124674851,0.240399586,0.103054911,0.061576355,0.065710872,-0.020180023,0.096697647,-0.100802855,-0.097109976,0.002741032,0.011467492,0.065934066,0.138613861,-0.024793388,0.044510386,-0.016341923,0.01580225,-0.047762999,-0.121399177,-0.004886221,-0.012575453,0.014545455,0.017521902,0.018754262,0.008471237
1/1/2017,0.582772789,0.032732139,-0.155546087,0.124674851,-0.026292726,0.103054911,-0.121636771,0.070232627,0.00054093,-0.009424603,0.088578589,-0.055383884,0.031514766,0.010309278,0.067391304,0.016419492,0.022727273,0.068051118,-0.031364398,0.053968254,-0.017330211,0.052328844,0.044319918,-0.06886296,0.00902009,0.016177619,-0.027544442
2/1/2017,0.314611739,0.582772789,0.032732139,-0.155546087,0.01620162,-0.026292726,-0.116145501,0.076284092,-0.01225446,0.098647972,0.015063807,-0.030196276,0.051632047,-0.006802721,0.044806517,-0.031266285,0.017361111,-0.006880048,-0.031518879,0.096385542,-0.066253575,0.018664178,-0.05804878,0.024324324,-0.018691589,0.038427756,0.018782644
3/1/2017,0.081279787,0.314611739,0.582772789,0.032732139,-0.050132861,0.01620162,0.161371841,0.000257268,-0.022258712,-0.086371923,0.034540859,0.035547483,-0.028216704,0.007534247,-0.125730994,0.06401291,-0.001365188,-0.071686747,-0.095439374,0.03543956,0.067891782,0.012040309,-0.123252201,0.070440553,-0.007867495,-0.002960457,-0.009168885
4/1/2017,0.296553337,0.081279787,0.314611739,0.582772789,-0.032450578,-0.050132861,0.009947156,-0.010673868,-0.009143497,-0.052881018,0.035392132,-0.001378101,0.025551684,0.01971448,0.064659978,-0.06471183,-0.007518797,0.019467878,0.005850782,0.013531441,-0.051147228,0.018750808,-0.043118724,0.11853899,-0.047579299,0.010180276,-0.015621891
5/1/2017,0.085472183,0.296553337,0.081279787,0.314611739,-0.013685428,-0.032450578,-0.052016005,0.000259977,0.041996234,-0.05662365,-0.01113195,0.020449128,-0.027451869,-0.06,0.038743455,0.201081081,0.023415978,-0.051241248,0.036063845,-0.081151832,0.023173804,-0.023483118,-0.074074074,0.022170284,-0.030236635,0.013541885,-0.019609825
6/1/2017,0.090711101,0.085472183,0.296553337,0.081279787,-0.043384796,-0.013685428,-0.042532468,0.001039636,0.075185252,0.046901173,0.027041909,-0.019424637,0.25674228,0.078014184,0.169354839,0.0450045,0.004710633,0.031868501,-0.052399916,0.041595442,-0.04332841,-0.109840114,-0.088666667,-0.033448749,0.045639404,0.003417918,-0.013815857
7/1/2017,-0.068992264,0.090711101,0.085472183,0.296553337,0.076608784,-0.043384796,-0.047134622,-0.018174737,0.063035804,0.090933333,0.053851194,0.034102307,-0.124847115,-0.035197368,-0.013793103,0.055986219,-0.010716678,0.025682705,0.009874554,0.038293217,0.071024189,0.005841121,0.090709583,-0.007096992,-0.004753673,0.018992568,-0.028855201
8/1/2017,0.29944523,-0.068992264,0.090711101,0.085472183,0.002656546,0.076608784,0.077224199,0.097976993,-0.039848197,0.151796627,0.06257419,0.000484966,-0.079407094,-0.031708149,-0.182692308,0.015089723,-0.075152336,-0.067194929,0.090348723,0.020547945,-0.053339741,0.031358885,-0.044265594,-0.027229408,-0.076422058,0.000911669,-0.003014318
9/1/2017,0.529490589,0.29944523,-0.068992264,0.090711101,0.073618471,0.002656546,-0.002973241,0.003612717,0.046607378,-0.104626486,-0.003745079,0.005453223,0.023576768,0.003521127,0.078074866,-0.035355564,0.038799414,0.055385661,-0.104922949,0.038203407,0.037563452,-0.03392455,-0.010526316,0.065780266,0.102021627,0.019330027,0.006586762
10/1/2017,-0.06320421,0.529490589,0.29944523,-0.068992264,0.076502732,0.073618471,-0.037110669,0.036597072,-0.015735641,0.184877933,0.045302121,-0.062914306,-0.058988764,-0.01754386,0.055555556,-0.059558517,-0.025369979,0.004507405,0.143872783,0.153406266,0.022015656,0.00131138,0.043971631,0.048785292,0.014931741,0.021743447,0.014267325
11/1/2017,0.002432469,-0.06320421,0.529490589,0.29944523,0.027345669,0.076502732,0.043358568,-0.044796851,0.081694644,-0.106021204,0.069370658,0.003858521,0.032835821,-0.007142857,-0.07612782,0.105845881,-0.011569053,0.038461538,0.057633152,-0.068118129,-0.061752034,0.059371362,0.023097826,-0.034620923,0.01345103,0.026430862,-0.01607615
12/1/2017,-0.058783228,0.002432469,-0.06320421,0.529490589,0.060726809,0.027345669,-0.000659631,0.092341251,-0.022908661,0.123965093,0.01743575,0.02434337,-0.006936416,-0.017266187,-0.02034588,-0.07609131,0.027798098,-0.032098765,-0.075030807,0.038630581,-0.030612245,0.080494505,0.001328021,-0.04766537,0.007465782,0.01306447,-0.008491884
1/1/2018,0.544774545,-0.058783228,0.002432469,-0.06320421,0.036814425,0.060726809,-0.024422442,-0.007987575,-0.017849039,0.077841927,-0.049063336,0.085178236,0.051222352,-0.004392387,0.10384216,0.076289554,0.027046263,0.077168367,0.007606741,0.056124722,0.051052632,-0.018560895,-0.122679045,-0.00701396,0.121449156,0.057377815,-0.034692108
2/1/2018,0.453468997,0.544774545,-0.058783228,0.002432469,-0.064202899,0.036814425,-0.097428958,-0.036904496,-0.028954258,0.014591799,0.002518021,-0.005071462,0.097452935,0.051470588,-0.015992474,0.000402739,0.036729037,0.16044997,0.030033766,0.089413749,0.124687031,0.072279793,0.016628874,-0.006309148,0.052129222,-0.03906319,0.018306379
3/1/2018,0.22611259,0.453468997,0.544774545,-0.058783228,0.073563574,-0.064202899,0.023238381,-0.078959591,0.015226011,-0.019661387,-0.070081261,-0.022474513,-0.083753784,-0.005244755,-0.133843212,-0.003623188,0.040775401,-0.020408163,0.015100069,0.002710027,0.154051647,-0.012925827,-0.083271375,-0.084334023,-0.037334264,-0.030626322,-0.007720304
4/1/2018,0.397509156,0.22611259,0.453468997,0.544774545,0.076889786,0.073563574,0.012454212,0.135526979,-0.002187158,0.016527391,0.010115454,0.004147902,0.129955947,0.012302285,-0.002207506,0.01979798,0.009633911,0.02109375,-0.026004841,0.114285714,0.124228395,0.026434953,-0.04298459,0.057205306,0.072490033,0.00426945,0.020451262
5/1/2018,0.415891693,0.397509156,0.22611259,0.453468997,0.040991293,0.076889786,0.067655572,0.023426224,-0.037576327,0.118012422,0.027840403,-0.025846808,0.022417154,0.076388889,0.088495575,-0.080031696,0.001908397,-0.042846213,0.005584135,0.047817048,-0.159231297,0.110289734,0.083898305,0.049761175,-0.032781345,0.023145961,0.023309008
6/1/2018,0.15938757,0.415891693,0.397509156,0.22611259,0.01080942,0.040991293,-0.010504914,-0.077348666,-0.038392712,-0.025653595,-0.036013059,-0.045311364,-0.043374643,-0.028064516,0.008130081,0.032730405,-0.105396825,-0.113509193,0.076612315,-0.045304233,0.007346939,-0.095575601,-0.045347928,0.027028862,-0.001397624,0.00498615,0.007237892
7/1/2018,0.006746326,0.15938757,0.415891693,0.397509156,-0.057033736,0.01080942,-0.047945205,-0.04021164,-0.059719168,-0.061378501,-0.016721346,0.012309645,0.105132038,0.247925655,-0.045362903,-0.009174312,0.056068133,0.024346258,0.026434558,-0.211291999,-0.126418152,0.059249584,-0.135135135,-0.010447663,0.034989503,0.037945608,-0.000739723
8/1/2018,0.055554233,0.006746326,0.15938757,0.415891693,0.048872688,-0.057033736,0.043165468,0.031238515,0.036164088,-0.085224227,0.044021096,-0.050645606,-0.030207394,-0.026595745,0.011615628,-0.089225589,-0.055107527,-0.105340376,0.113461055,-0.043697848,0.062152134,-0.071516646,0.007575758,-0.001336452,-0.033130494,0.029122776,0.006662437
9/1/2018,0.116202518,0.055554233,0.006746326,0.15938757,0.065645514,0.048872688,0.036896552,-0.013779995,-0.044799444,-0.021484375,0.097216495,-0.003565298,-0.052068805,-0.038251366,0.111691023,-0.089648799,0.014935989,0.001311906,-0.055849218,-0.21216992,-0.10349345,-0.078111795,0.04981203,0.05988625,0.072377622,0.005504903,-0.000840424
10/1/2018,0.176676346,0.116202518,0.055554233,0.006746326,-0.097837903,0.065645514,0.09211839,-0.053601542,0.024904563,-0.077644711,0.001597294,0.013517095,-0.017655714,-0.028409091,0.040375587,0.084263959,0.018220042,0.003603013,-0.115168825,-0.065870009,0.088650755,0.007071765,0.174574754,-0.029987374,0.028692533,-0.074080411,0.020712859
11/1/2018,-0.334934852,0.176676346,0.116202518,0.055554233,-0.196947383,-0.097837903,0.378501827,0.008654703,-0.051259312,-0.023371565,0.080675422,-0.029419456,0.053919121,0.009356725,0.038808664,0.019662921,0.026152787,0.029373368,-0.028699152,0.052106084,-0.051454139,0.04863459,-0.012957317,-0.05043931,-0.037400951,0.032335551,0.000515039
12/1/2018,-0.319396282,-0.334934852,0.176676346,0.116202518,-0.097699233,-0.196947383,-0.354760327,-0.102712934,0.059637315,-0.054509196,0.039496528,0.047959046,-0.046669825,0.00811124,-0.043440487,-0.072084481,0.006706908,-0.029169309,0.043535088,-0.016903915,0.141037736,-0.102678571,-0.065637066,0.019191227,-0.11557458,-0.102201539,-0.010089571
1/1/2019,0.190659667,-0.319396282,-0.334934852,0.176676346,0.128233555,-0.097699233,-0.030469017,0.050344537,0.051693719,0.168502461,0.094530271,0.071860136,0.026594053,-0.022988506,0.030881017,0.052944087,0.003331113,0.012410189,-0.062871419,0.263348416,-0.101694915,0.027501382,0.049586777,-0.04135844,-0.015264334,0.079645136,-0.00624025
2/1/2019,0.422705314,0.190659667,-0.319396282,-0.334934852,0.088765149,0.128233555,-0.009533898,0.013790333,-0.002013085,0.047533093,0.143663691,0.038498441,-0.111810261,-0.032058824,-0.096035242,-0.022556391,-0.039176627,-0.02483871,-0.064693629,-0.092645654,0.020248504,-0.023402824,0.011811024,0.003156787,0.027977316,0.028621549,0.007012036
3/1/2019,0.564135836,0.422705314,0.190659667,-0.319396282,0.01654633,0.088765149,-0.050623886,-0.006603275,-0.001008573,-0.003254834,-0.097765177,-0.011433191,0.00080654,-0.007900334,0.064327485,0.043269231,-0.014512785,0.012570294,-0.086270456,-0.055263158,0.032927379,0.068861038,-0.024902724,0.016223776,-0.106289077,0.021272776,0.009977136
4/1/2019,0.529500161,0.564135836,0.422705314,0.190659667,0.061408701,0.01654633,-0.034171986,-0.042674821,-0.094396769,-0.059546677,0.014529188,-0.079672897,-0.068043213,-0.013782542,0.135531136,-0.062211982,-0.008415147,-0.033649134,0.008110604,-0.062952646,0.051091703,-0.011596444,-0.011971269,-0.020988164,0.032510288,0.038846898,0.003601564
5/1/2019,0.212875859,0.529500161,0.564135836,0.422705314,-0.140666388,0.061408701,-0.049766719,-0.025413137,0.030843553,-0.021037582,-0.035602361,-0.049631886,0.184911657,-0.031055901,0.022580645,0.12039312,0.205799151,0.086206897,-0.064569099,-0.100178359,0.00166182,-0.111458741,-0.020193861,-0.054614465,-0.152650458,-0.072419628,0.001127858
6/1/2019,0.019914718,0.212875859,0.529500161,0.564135836,0.05532122,-0.140666388,-0.046644845,0.011399259,-0.014239366,0.066346756,0.157226526,0.006411113,0.046587771,-0.047435897,-0.087539432,-0.03245614,-0.004692082,-0.016495487,0.071672415,0.266600595,0.023226877,-0.015551643,0.047815334,0.022304833,-0.038099718,0.083546151,-0.014235969
7/1/2019,0.167094162,0.019914718,0.212875859,0.529500161,-0.014757879,0.05532122,-0.039484979,-0.008453085,-0.046260742,0.133828996,-0.007738523,-0.079230259,-0.082205722,-0.01076716,-0.111495246,0.081595648,-0.053034767,-0.057278481,-0.031690373,-0.106937924,-0.052290231,-0.048137109,-0.043273013,0.026909091,-0.009779951,8.42E-05,0.024311688
8/1/2019,-0.005066824,0.167094162,0.019914718,0.212875859,-0.082540178,-0.014757879,0.022341376,-0.017192384,0.011119632,0.234167386,0.008884794,-0.072211012,-0.051581109,-0.108843537,0.007782101,-0.027242246,-0.107031736,-0.029540114,0.236318197,0.09521028,-0.039777588,-0.083450759,-0.078947368,-0.057152975,-0.255308642,-0.023314536,0.002434324
9/1/2019,0.078344858,-0.005066824,0.167094162,0.019914718,0.009863946,-0.082540178,0.016171329,-0.002023999,0.020857035,-0.043624161,0.075083988,-0.008855057,0.074413268,0.06870229,0.064671815,0.033606204,0.07804878,0.02905569,-0.069878574,-0.021333333,0.092650334,0.040143492,0.129464286,0.070757906,0.107427056,0.028610824,0.00576748
10/1/2019,0.228619055,0.078344858,-0.005066824,0.167094162,0.001178848,0.009863946,0.134193548,0.038533971,0.028417533,-0.023538012,0.074876369,0.038557994,0.024685139,0.039285714,0.088848595,-0.014589412,0.006464124,0.023193277,-0.036311218,0.082561308,-0.020383204,0.056988011,-0.014229249,0.035426166,0.011377246,0.017426273,-0.021126761
11/1/2019,-0.053624303,0.228619055,0.078344858,-0.005066824,0.021530698,0.001178848,-0.122108457,0.004184684,0.024020228,-0.181015122,0.023878743,-0.006942348,0.066627335,-0.024054983,0.087427144,0.055414552,-0.044958253,-0.04434954,0.06175065,0.031965769,0.081980857,0.015226849,0.040096231,-0.037262873,0.063351095,0.036314229,0.009969168
12/1/2019,-0.090976953,-0.053624303,0.228619055,0.078344858,0.093528734,0.021530698,-0.056587473,-0.009584665,-0.005996473,0.03345521,0.053700896,0.040121581,0.031564586,0.031690141,-0.104900459,0.033667335,0.043039677,0.028532142,0.004963407,-0.014634146,-0.029230769,0.060759106,0.038550501,0.023786066,0.068485523,0.028843862,-0.018011601
1/1/2020,0.387976994,-0.090976953,-0.053624303,0.228619055,-0.154344225,0.093528734,-0.152014652,-0.058064516,-0.079311568,-0.095170706,0.163017032,-0.045149036,-0.014977659,0.030716724,0.035928144,0.052733618,-0.018697614,-0.027740642,0.018332135,0.075,0.090729002,-0.031020055,0.079435783,-0.062757767,-0.211047421,-0.004402224,0.009015544
2/1/2020,0.274061813,0.387976994,-0.090976953,-0.053624303,-0.128383191,-0.154344225,-0.084773218,0.01935676,-0.01618809,-0.04516129,0.126850227,-0.004743688,-0.046940775,0.092715232,-0.130470685,-0.001104972,-0.036793693,0.026125816,-0.034062831,-0.072300253,-0.014892844,-0.079213818,-0.019944979,-0.02530253,-0.27014531,-0.10014739,0.007702578
3/1/2020,-0.217645103,0.274061813,0.387976994,-0.090976953,-0.469050051,-0.128383191,-0.030678466,-0.122699387,-0.119294809,-0.063063063,-0.106781387,-0.101937269,0.079961923,-0.042424242,0.002849003,0.032448378,-0.068894952,0.07839196,0.033071442,-0.32712832,-0.176253687,-0.178363519,-0.270877193,-0.108352144,-0.4,-0.116551724,0.009070526
4/1/2020,-0.668694187,-0.217645103,0.274061813,0.387976994,0.036937284,-0.469050051,0.178332319,-0.028638029,0.042482206,0.058566434,-0.127838369,0.028933402,-0.079100926,-0.044303797,0.193181818,0.169285714,-0.088644689,-0.099409755,-0.012557481,0.180376245,0.101163832,0.129305255,0.010587103,-0.006582278,-0.049773756,0.120804059,0.001211999
5/1/2020,0.001950162,-0.668694187,-0.217645103,0.274061813,0.393692022,0.036937284,-0.054752066,0.045251971,0.058246213,0.024772915,0.006406314,0.025291181,-0.004077491,0.07781457,0.028571429,0.050702505,0.046623794,-0.023111418,-0.109167114,0.1321875,-0.006504065,0.006099686,0.044761905,0.141692151,0.015873016,0.055110569,-0.008372844
6/1/2020,0.547204693,0.001950162,-0.668694187,-0.217645103,0.107028754,0.393692022,-0.041530055,0.048212529,0.107459677,0.032634972,-0.007536793,0.085686465,-0.057184046,0.032258065,0.030864198,0.156976744,0.039938556,0.014124294,-0.001310943,0.211703009,-0.079378069,0.055776892,0.096627165,-0.011160714,0.028125,0.018318343,-0.009257375
7/1/2020,0.50582435,0.547204693,0.001950162,-0.668694187,0.046897547,0.107028754,0.05986317,0.073529412,0.055707264,0.076472883,0.091641439,0.070403587,0.072619776,-0.020833333,-0.170658683,-0.415075377,-0.069423929,0.005571031,-0.112035434,0.355353075,0.068444444,0.027399508,0.053200333,0.087434161,-0.186930091,0.060529941,-0.040353219
8/1/2020,0.315321052,0.50582435,0.547204693,0.001950162,0.047553411,0.046897547,0.41366326,0.032643544,0.062079669,0.119608554,0.068813161,-0.001536098,0.029955143,0.027355623,-0.003610108,0.076890034,0.103968254,0.05401662,-0.084117066,0.564705882,0.108153078,0.039923347,-0.000789266,-0.027954608,0.33271028,0.067619193,-0.013695699
9/1/2020,0.139274694,0.315321052,0.50582435,0.547204693,-0.075219298,0.047553411,-0.029680365,-0.019051651,-0.010228933,-0.061508579,0.022032631,-0.017902098,0.061341995,0.091715976,0.036231884,-0.007179896,0.089863408,0.11629435,0.00333703,-0.333834586,-0.051801802,0.01213145,0.0671406,0.004199886,-0.033660589,-0.042510556,0.017574311
10/1/2020,0.041493776,0.139274694,0.315321052,0.50582435,-0.113824994,-0.075219298,0.323137255,0.079988491,-0.002624672,0.044843049,-0.044104991,0.017516377,0.037609542,0.029810298,0.04020979,0.003214142,0.044854881,0.114184815,-0.077473476,-0.196227024,-0.100950119,0.041116674,0.054034049,-0.023038208,0.240928882,-0.025338217,0.000959488
11/1/2020,-0.061062722,0.041493776,0.139274694,0.315321052,0.278833289,-0.113824994,-0.13040901,0.095180498,0.136513158,0.060746121,0.068692325,0.04576627,-0.029107667,0,-0.04789916,0.003203845,0.060606061,0.041204437,0.006418829,0.286258776,0.263760458,0.05377441,0.021769663,0.023581483,-0.009356725,0.113803681,-0.020768985
12/1/2020,0.094147847,-0.061062722,0.041493776,0.139274694,0.077631304,0.278833289,-0.104976142,-0.014537458,0.022431259,0.037037037,0.034286677,0.089668094,0.107649556,0.073684211,0.274492498,0.00998004,0.160119048,0.113901573,0.056741961,0.361665627,-0.085714286,0.085327064,0.075601375,-0.017863472,0.097992916,0.032429083,-0.021862084
1/1/2021,0.425378349,0.094147847,-0.061062722,0.041493776,0.066213592,0.077631304,0.03960396,-0.030298692,0.005944798,0.06242497,-0.099572389,0.110046672,0.023763148,0.004901961,-0.02700831,0.064031621,0.126731657,-0.015258483,-0.054067375,0.015920284,-0.033917683,0.028542304,0.017891374,-0.003031397,0.151612903,-0.015071691,0.006671856
2/1/2021,0.547438279,0.425378349,0.094147847,-0.061062722,0.181023493,0.066213592,0.025641026,0.070896529,0.155480512,0.054943503,0.053595658,0.118610312,0.007792998,-0.004878049,0.066192171,-0.049405646,0.020947177,-0.012257169,0.027914247,0.127395716,0.041025641,0.107656095,0.038920276,0.002678636,0.302521008,0.033854696,0.004418425
